Date,// #,EPEX SPOT DA_DE/AUT (?/MWh),Sin(Hours),Cos(Hour),Sin(Day),Cos(Day),Transfercapacities X > BZN,Transfercapacities BZN > X,Carbon Price (EUSP),Gas Price,Price Swissix,PHELIX Futures Peak FP01,PHELIX Futures Base FB01,Holiday DE,actual Load DE,forecasted Load DE ,Gen GER FC,Wind Gen DE FC,PV Gen DE FC,LoadFC-WindPVFC GER,Gen AUT FC,Gen FRA FC,Gen CZ FC,Load CZ FC,EXXA-Data
19.05.2016 09:00,12105,44.13,0.707106781,-0.707106781,-0.97493,-0.22252,9180,9238,5.97,13.251,41.08,38.46,33.36,0,63711,62580,69855,1421,7162,53997,8335,63088,8251,8181,40.09
19.05.2016 10:00,12106,45,0.5,-0.866025404,-0.97493,-0.22252,9180,9238,5.97,13.251,40.05,38.46,33.36,0,65418,64279,71586,1174,9562,53543,7872,64004,8061,8121,38
19.05.2016 11:00,12107,44.91,0.258819045,-0.965925826,-0.97493,-0.22252,9180,9238,5.97,13.251,38.82,38.46,33.36,0,66225,65492,72801,985,11419,53088,7675,64694,8043,8189,36.06
19.05.2016 12:00,12108,40.07,1.23E-16,-1,-0.97493,-0.22252,9180,9238,5.97,13.251,37.09,38.46,33.36,0,66951,65409,73783,958,12687,51764,7421,65182,7918,8269,35.36
19.05.2016 13:00,12109,38.96,-0.258819045,-0.965925826,-0.97493,-0.22252,9180,9238,5.97,13.251,35.98,38.46,33.36,0,66674,64624,73897,916,13171,50537,7240,64928,7915,8165,33.47
19.05.2016 14:00,12110,35,-0.5,-0.866025404,-0.97493,-0.22252,9180,9238,5.97,13.251,35.94,38.46,33.36,0,64829,63356,72827,861,12896,49599,7020,64759,7913,7972,33
19.05.2016 15:00,12111,33.06,-0.707106781,-0.707106781,-0.97493,-0.22252,9180,9238,5.97,13.251,35.04,38.46,33.36,0,64259,63100,71651,822,12031,50247,6568,62781,7913,8052,32.87
19.05.2016 16:00,12112,31.91,-0.866025404,-0.5,-0.97493,-0.22252,9180,9238,5.97,13.251,34.84,38.46,33.36,0,62162,61191,69048,825,10483,49883,6270,62204,8231,7945,33
19.05.2016 17:00,12113,32.35,-0.965925826,-0.258819045,-0.97493,-0.22252,9180,9238,5.97,13.251,35.02,38.46,33.36,0,61767,60371,66428,911,8295,51165,6805,61826,8232,7857,33.47
19.05.2016 18:00,12114,34,-1,-1.84E-16,-0.97493,-0.22252,9180,9238,5.97,13.251,35.93,38.46,33.36,0,61649,59673,63091,1124,5658,52891,7670,61948,8325,7654,35.5
19.05.2016 19:00,12115,36.08,-0.965925826,0.258819045,-0.97493,-0.22252,9180,9238,5.97,13.251,37.58,38.46,33.36,0,61455,60226,61015,1362,2976,55888,7946,61792,8522,7633,37.32
19.05.2016 20:00,12116,34.96,-0.866025404,0.5,-0.97493,-0.22252,9180,9238,5.97,13.251,35.8,38.46,33.36,0,59974,58169,58676,1686,925,55558,7798,60920,8533,7573,35.32
19.05.2016 21:00,12117,33.85,-0.707106781,0.707106781,-0.97493,-0.22252,9180,9238,5.97,13.251,35.07,38.46,33.36,0,57751,55401,58433,2370,34,52997,7568,59568,8447,7442,34.9
19.05.2016 22:00,12118,32.08,-0.5,0.866025404,-0.97493,-0.22252,9180,9238,5.97,13.251,32.91,38.46,33.36,0,56153,53573,58401,3041,0,50532,6931,60172,8292,7082,31.7
19.05.2016 23:00,12119,29.14,-0.258819045,0.965925826,-0.97493,-0.22252,9180,9238,5.97,13.251,29.74,38.46,33.36,0,51289,48727,55377,3593,0,45134,6040,59661,8138,6701,27.09
20.05.2016 00:00,12120,24.73,0,1,-0.78183,0.62349,9180,9238,5.95,13.073,26.37,28.2,27.66,0,47599,44961,44676,4283,0,40678,5835,55668,7790,6375,25.53
20.05.2016 01:00,12121,23.42,0.258819045,0.965925826,-0.78183,0.62349,9180,9238,5.95,13.073,24.04,28.2,27.66,0,44417,42880,42677,4719,0,38161,5723,54119,7794,6322,24.32
20.05.2016 02:00,12122,21.5,0.5,0.866025404,-0.78183,0.62349,9180,9238,5.95,13.073,22.94,28.2,27.66,0,43127,41719,42102,5650,0,36069,5663,53181,7814,6146,23.43
20.05.2016 03:00,12123,21.34,0.707106781,0.707106781,-0.78183,0.62349,9180,9238,5.95,13.073,22.04,28.2,27.66,0,43215,41658,42047,6738,0,34920,5702,51593,7870,6055,22.47
20.05.2016 04:00,12124,21.52,0.866025404,0.5,-0.78183,0.62349,9180,9238,5.95,13.073,22,28.2,27.66,0,44712,42486,42966,7175,0,35311,5729,51331,7949,6081,22.5
20.05.2016 05:00,12125,23.23,0.965925826,0.258819045,-0.78183,0.62349,9180,9238,5.95,13.073,23.72,28.2,27.66,0,47383,44888,46030,7619,16,37253,5875,52352,7993,6349,24.21
20.05.2016 06:00,12126,27.71,1,6.13E-17,-0.78183,0.62349,9180,9238,5.95,13.073,29.13,28.2,27.66,0,52947,50297,59719,7651,731,41915,6347,55618,8365,7267,28.38
20.05.2016 07:00,12127,33.07,0.965925826,-0.258819045,-0.78183,0.62349,9180,9238,5.95,13.073,34.99,28.2,27.66,0,60292,57505,66332,7642,3334,46529,7807,58489,8631,7766,35.26
20.05.2016 08:00,12128,34.97,0.866025404,-0.5,-0.78183,0.62349,9180,9238,5.95,13.073,37.52,28.2,27.66,0,64073,62109,71556,7490,7242,47377,8240,60522,8806,7936,38.03
20.05.2016 09:00,12129,31.91,0.707106781,-0.707106781,-0.78183,0.62349,9180,9238,5.95,13.073,34.04,28.2,27.66,0,65193,63042,77299,8070,11440,43532,7281,61326,8754,8047,34.5
20.05.2016 10:00,12130,27.5,0.5,-0.866025404,-0.78183,0.62349,9180,9238,5.95,13.073,32.97,28.2,27.66,0,66722,64371,80882,8915,14726,40730,6857,61243,8601,7968,31.27
20.05.2016 11:00,12131,26.27,0.258819045,-0.965925826,-0.78183,0.62349,9180,9238,5.95,13.073,33.06,28.2,27.66,0,68247,65337,81973,9750,16531,39056,6680,61789,8565,8029,29.5
20.05.2016 12:00,12132,24.99,1.23E-16,-1,-0.78183,0.62349,9180,9238,5.95,13.073,32,28.2,27.66,0,67979,65136,81459,9977,17092,38067,6536,61864,8538,8087,28.66
20.05.2016 13:00,12133,24.3,-0.258819045,-0.965925826,-0.78183,0.62349,9180,9238,5.95,13.073,31.62,28.2,27.66,0,66742,64186,80107,9991,16839,37356,6455,61116,8516,7952,26.49
20.05.2016 14:00,12134,24.22,-0.5,-0.866025404,-0.78183,0.62349,9180,9238,5.95,13.073,29.63,28.2,27.66,0,63948,62072,76712,9895,15736,36441,6371,60292,8489,7796,25.29
20.05.2016 15:00,12135,24.2,-0.707106781,-0.707106781,-0.78183,0.62349,9180,9238,5.95,13.073,28.31,28.2,27.66,0,62693,61707,73437,9383,13901,38423,6311,59466,8539,7875,24.85
20.05.2016 16:00,12136,24.57,-0.866025404,-0.5,-0.78183,0.62349,9180,9238,5.95,13.073,27.55,28.2,27.66,0,61874,59718,70026,8649,11607,39462,6408,58378,8612,7764,25.58
20.05.2016 17:00,12137,28.9,-0.965925826,-0.258819045,-0.78183,0.62349,9180,9238,5.95,13.073,28.9,28.2,27.66,0,61284,59251,67527,7799,8956,42496,6731,57880,8614,7612,27.53
20.05.2016 18:00,12138,32.69,-1,-1.84E-16,-0.78183,0.62349,9180,9238,5.95,13.073,31.42,28.2,27.66,0,60933,58331,64031,6666,5974,45691,7726,57610,8615,7320,30.85
20.05.2016 19:00,12139,33.92,-0.965925826,0.258819045,-0.78183,0.62349,9180,9238,5.95,13.073,32.88,28.2,27.66,0,59902,58342,60362,5418,3035,49889,8286,57025,8728,7224,33.84
20.05.2016 20:00,12140,34.06,-0.866025404,0.5,-0.78183,0.62349,9180,9238,5.95,13.073,31.96,28.2,27.66,0,57750,56414,57578,4236,926,51252,8339,56548,8791,7076,33.1
20.05.2016 21:00,12141,33.21,-0.707106781,0.707106781,-0.78183,0.62349,9180,9238,5.95,13.073,31.94,28.2,27.66,0,55315,53788,56221,3634,31,50123,8119,56764,8709,6955,32.01
20.05.2016 22:00,12142,33.66,-0.5,0.866025404,-0.78183,0.62349,9180,9238,5.95,13.073,31.74,28.2,27.66,0,53171,52347,55787,3383,0,48964,7633,57037,8668,6581,31.14
20.05.2016 23:00,12143,27.98,-0.258819045,0.965925826,-0.78183,0.62349,9180,9238,5.95,13.073,29.14,28.2,27.66,0,49079,48180,54310,3334,0,44846,6258,56400,8416,6171,27.96
21.05.2016 00:00,12144,24.36,0,1,0,1,8880,7458,5.95,12.878,24.9,19.28,21.82,0,44943,44285,41435,3724,0,40561,6037,53172,7416,5667,24.38
21.05.2016 01:00,12145,23.49,0.258819045,0.965925826,0,1,8880,7458,5.95,12.878,22.9,19.28,21.82,0,42555,41802,37722,3670,0,38132,5988,51729,7461,5429,22.49
21.05.2016 02:00,12146,22.6,0.5,0.866025404,0,1,8880,7458,5.95,12.878,21.06,19.28,21.82,0,40882,40343,36434,3453,0,36890,5884,50785,7461,5402,20.43
21.05.2016 03:00,12147,21.75,0.707106781,0.707106781,0,1,8880,7458,5.95,12.878,20.46,19.28,21.82,0,40589,39868,36147,3593,0,36275,5861,49755,7468,5426,19.8
21.05.2016 04:00,12148,21.26,0.866025404,0.5,0,1,8880,7458,5.95,12.878,20.49,19.28,21.82,0,40718,40031,36125,3692,0,36339,5833,49390,7475,5403,19.96
21.05.2016 05:00,12149,20.5,0.965925826,0.258819045,0,1,8880,7458,5.95,12.878,20.66,19.28,21.82,0,40627,40492,36243,3859,14,36619,5815,49180,7470,5227,20.16
21.05.2016 06:00,12150,20.66,1,6.13E-17,0,1,8880,7458,5.95,12.878,21.32,19.28,21.82,0,41616,40674,44659,4068,703,35903,5936,49693,7486,5498,20.69
21.05.2016 07:00,12151,22.88,0.965925826,-0.258819045,0,1,8880,7458,5.95,12.878,22.57,19.28,21.82,0,45432,43649,49543,4170,3217,36262,6359,51222,7522,5957,22.09
21.05.2016 08:00,12152,23.06,0.866025404,-0.5,0,1,8880,7458,5.95,12.878,22.54,19.28,21.82,0,49738,47989,55452,4115,7189,36685,6492,52837,7536,6281,22.91
21.05.2016 09:00,12153,22.55,0.707106781,-0.707106781,0,1,8880,7458,5.95,12.878,21.59,19.28,21.82,0,52311,51249,61924,4279,12077,34893,6353,54329,7531,6588,22.6
21.05.2016 10:00,12154,20.32,0.5,-0.866025404,0,1,8880,7458,5.95,12.878,20.68,19.28,21.82,0,54574,53569,66559,4730,16496,32343,6268,54151,7487,6784,20.44
21.05.2016 11:00,12155,18.95,0.258819045,-0.965925826,0,1,8880,7458,5.95,12.878,19.35,19.28,21.82,0,55956,54671,69779,5418,19636,29617,5880,54676,7470,6918,18.87
21.05.2016 12:00,12156,16.19,1.23E-16,-1,0,1,8880,7458,5.95,12.878,18.8,19.28,21.82,0,56195,54786,71020,5920,21387,27479,5757,54998,7464,6752,18.28
21.05.2016 13:00,12157,15.24,-0.258819045,-0.965925826,0,1,8880,7458,5.95,12.878,16.6,19.28,21.82,0,54434,53008,69944,6302,21841,24865,5612,53597,7405,6612,16.09
21.05.2016 14:00,12158,15.09,-0.5,-0.866025404,0,1,8880,7458,5.95,12.878,15.56,19.28,21.82,0,52394,51411,67790,6397,21098,23916,5337,51548,7403,6478,15.05
21.05.2016 15:00,12159,13.29,-0.707106781,-0.707106781,0,1,8880,7458,5.95,12.878,15.51,19.28,21.82,0,51409,50853,64233,6032,19296,25525,5242,51017,7398,6378,15.05
21.05.2016 16:00,12160,17.42,-0.866025404,-0.5,0,1,8880,7458,5.95,12.878,16.11,19.28,21.82,0,50377,49463,61180,5399,16562,27502,5210,51366,7440,6323,15.81
21.05.2016 17:00,12161,19.06,-0.965925826,-0.258819045,0,1,8880,7458,5.95,12.878,18.35,19.28,21.82,0,50257,49401,56802,4576,12847,31978,5378,52632,7451,6085,18.63
21.05.2016 18:00,12162,23.9,-1,-1.84E-16,0,1,8880,7458,5.95,12.878,22.41,19.28,21.82,0,49459,49934,52316,3651,8259,38024,5888,53589,7498,6047,23.49
21.05.2016 19:00,12163,26.28,-0.965925826,0.258819045,0,1,8880,7458,5.95,12.878,25.9,19.28,21.82,0,49410,50397,48443,2952,3792,43653,5940,54385,7548,6071,26.33
21.05.2016 20:00,12164,30.94,-0.866025404,0.5,0,1,8880,7458,5.95,12.878,25.4,19.28,21.82,0,48261,49018,46533,2756,1240,45022,6103,53863,7591,6043,26.16
21.05.2016 21:00,12165,31.49,-0.707106781,0.707106781,0,1,8880,7458,5.95,12.878,26,19.28,21.82,0,46579,46547,45767,4001,50,42496,6191,54152,7586,6077,26.28
21.05.2016 22:00,12166,28.94,-0.5,0.866025404,0,1,8880,7458,5.95,12.878,26.31,19.28,21.82,0,46538,47006,46173,5847,0,41159,6023,54927,7602,5933,25.5
21.05.2016 23:00,12167,23.42,-0.258819045,0.965925826,0,1,8880,7458,5.95,12.878,23.05,19.28,21.82,0,43839,43438,45543,7775,0,35663,5763,54542,7490,5605,22.22
22.05.2016 00:00,12168,17.79,0,1,0.78183,0.62349,8900,7420,5.95,12.703,18.89,12.24,13.24,0,40679,39613,37441,8852,0,30761,5368,49930,7196,5225,17.7
22.05.2016 01:00,12169,10.38,0.258819045,0.965925826,0.78183,0.62349,8900,7420,5.95,12.703,14.43,12.24,13.24,0,38398,36961,35303,9997,0,26964,5274,47171,7013,5106,13.08
22.05.2016 02:00,12170,7.62,0.5,0.866025404,0.78183,0.62349,8900,7420,5.95,12.703,13.23,12.24,13.24,0,36980,35775,34948,10797,0,24978,5249,45911,7015,5054,11.62
22.05.2016 03:00,12171,4.6,0.707106781,0.707106781,0.78183,0.62349,8900,7420,5.95,12.703,10.7,12.24,13.24,0,36215,35218,34585,11135,0,24083,5246,41479,7020,5002,9.73
22.05.2016 04:00,12172,2.81,0.866025404,0.5,0.78183,0.62349,8900,7420,5.95,12.703,9.48,12.24,13.24,0,35428,35281,34979,11735,0,23546,5289,39875,7015,4891,9.39
22.05.2016 05:00,12173,0.13,0.965925826,0.258819045,0.78183,0.62349,8900,7420,5.95,12.703,7.43,12.24,13.24,0,35581,35817,35256,12323,24,23470,5348,39555,7018,4696,8.4
22.05.2016 06:00,12174,-1,1,6.13E-17,0.78183,0.62349,8900,7420,5.95,12.703,6.71,12.24,13.24,0,35593,35971,41393,12165,900,22906,5157,40275,7043,4866,7.7
22.05.2016 07:00,12175,0.5,0.965925826,-0.258819045,0.78183,0.62349,8900,7420,5.95,12.703,7.65,12.24,13.24,0,38223,37645,45990,11597,3846,22202,5638,41095,6923,5369,8.31
22.05.2016 08:00,12176,2.59,0.866025404,-0.5,0.78183,0.62349,8900,7420,5.95,12.703,9.16,12.24,13.24,0,41546,41711,51943,10051,8886,22774,5994,41830,6972,5791,9.44
22.05.2016 09:00,12177,-0.94,0.707106781,-0.707106781,0.78183,0.62349,8900,7420,5.95,12.703,8.81,12.24,13.24,0,45103,44992,57704,9177,14475,21340,6151,42747,7016,6256,9.39
22.05.2016 10:00,12178,-1.11,0.5,-0.866025404,0.78183,0.62349,8900,7420,5.95,12.703,8.09,12.24,13.24,0,47565,47575,62069,9167,19189,19219,6381,43393,7071,6603,8.98
22.05.2016 11:00,12179,-0.9,0.258819045,-0.965925826,0.78183,0.62349,8900,7420,5.95,12.703,8.3,12.24,13.24,0,49981,49976,65776,9765,22337,17874,6886,42536,7070,6747,8.29
22.05.2016 12:00,12180,-5.68,1.23E-16,-1,0.78183,0.62349,8900,7420,5.95,12.703,7.62,12.24,13.24,0,51750,50820,66555,11052,23966,15802,6418,43326,6970,6572,7.6
22.05.2016 13:00,12181,-25.72,-0.258819045,-0.965925826,0.78183,0.62349,8900,7420,5.95,12.703,4.85,12.24,13.24,0,50374,48940,64882,12252,24183,12505,6393,42482,6959,6444,4.78
22.05.2016 14:00,12182,-10.97,-0.5,-0.866025404,0.78183,0.62349,8900,7420,5.95,12.703,2.64,12.24,13.24,0,48546,47726,62118,12843,23061,11822,6371,41619,6965,6406,2.56
22.05.2016 15:00,12183,-7.82,-0.707106781,-0.707106781,0.78183,0.62349,8900,7420,5.95,12.703,3.8,12.24,13.24,0,47517,46921,57788,12190,20620,14111,6370,42710,7069,6436,3.81
22.05.2016 16:00,12184,-5.19,-0.866025404,-0.5,0.78183,0.62349,8900,7420,5.95,12.703,6.32,12.24,13.24,0,46347,46159,53178,10975,17038,18146,6361,43691,7137,6425,7.09
22.05.2016 17:00,12185,2.02,-0.965925826,-0.258819045,0.78183,0.62349,8900,7420,5.95,12.703,12.67,12.24,13.24,0,47063,46166,50064,9788,12551,23827,6693,47488,7120,6240,13.09
22.05.2016 18:00,12186,21.33,-1,-1.84E-16,0.78183,0.62349,8900,7420,5.95,12.703,20.45,12.24,13.24,0,48750,47138,48672,8406,7459,31273,7011,50521,7262,6266,19.46
22.05.2016 19:00,12187,23.65,-0.965925826,0.258819045,0.78183,0.62349,8900,7420,5.95,12.703,24.03,12.24,13.24,0,48406,48409,47101,7473,3305,37631,7202,52293,7404,6350,23.56
22.05.2016 20:00,12188,25.32,-0.866025404,0.5,0.78183,0.62349,8900,7420,5.95,12.703,25.66,12.24,13.24,0,47736,47373,44776,6700,1060,39613,7302,52442,7469,6343,25.05
22.05.2016 21:00,12189,26.11,-0.707106781,0.707106781,0.78183,0.62349,8900,7420,5.95,12.703,26.18,12.24,13.24,0,46964,45617,44755,6677,38,38902,7384,52462,7479,6462,26
22.05.2016 22:00,12190,27.22,-0.5,0.866025404,0.78183,0.62349,8900,7420,5.95,12.703,27.09,12.24,13.24,0,47762,46893,44914,6910,0,39983,7331,53935,7415,6412,27.11
22.05.2016 23:00,12191,22.9,-0.258819045,0.965925826,0.78183,0.62349,8900,7420,5.95,12.703,24.91,12.24,13.24,0,45014,43465,42473,6956,0,36509,6854,53944,7285,6109,24.04
23.05.2016 00:00,12192,22.61,0,1,0.97493,-0.22252,8835,7660,5.72,12.98,21.96,33.65,29.23,0,41888,39720,33812,7433,0,32287,6569,52755,7112,5830,22.53
23.05.2016 01:00,12193,20.89,0.258819045,0.965925826,0.97493,-0.22252,8835,7660,5.72,12.98,19.88,33.65,29.23,0,40109,37830,31667,7123,0,30707,6512,52924,7097,5955,21.19
23.05.2016 02:00,12194,19.51,0.5,0.866025404,0.97493,-0.22252,8835,7660,5.72,12.98,17.63,33.65,29.23,0,39148,37081,31033,6309,0,30772,6359,52862,7038,5777,19.59
23.05.2016 03:00,12195,18.91,0.707106781,0.707106781,0.97493,-0.22252,8835,7660,5.72,12.98,16.95,33.65,29.23,0,38542,37420,31713,6174,0,31246,6402,52949,7068,5631,19.17
23.05.2016 04:00,12196,19.46,0.866025404,0.5,0.97493,-0.22252,8835,7660,5.72,12.98,17.74,33.65,29.23,0,39710,38450,33499,6064,0,32386,6374,52824,7133,5647,19.74
23.05.2016 05:00,12197,20.69,0.965925826,0.258819045,0.97493,-0.22252,8835,7660,5.72,12.98,20.71,33.65,29.23,0,42752,41960,38254,6129,23,35808,6461,53940,7185,5941,21.56
23.05.2016 06:00,12198,28.05,1,6.13E-17,0.97493,-0.22252,8835,7660,5.72,12.98,27.49,33.65,29.23,0,50267,48899,55100,5975,607,42317,7146,56893,7397,7012,28.3
23.05.2016 07:00,12199,34.51,0.965925826,-0.258819045,0.97493,-0.22252,8835,7660,5.72,12.98,34.95,33.65,29.23,0,58640,56581,62626,5671,2419,48491,8224,60019,7691,7667,35.55
23.05.2016 08:00,12200,35.93,0.866025404,-0.5,0.97493,-0.22252,8835,7660,5.72,12.98,37.89,33.65,29.23,0,61815,61340,67477,5535,4744,51061,8527,61301,7902,7952,39.52
23.05.2016 09:00,12201,33.99,0.707106781,-0.707106781,0.97493,-0.22252,8835,7660,5.72,12.98,36.45,33.65,29.23,0,63066,62323,69574,5394,7037,49892,8440,62995,7886,8122,37.84
23.05.2016 10:00,12202,36,0.5,-0.866025404,0.97493,-0.22252,8835,7660,5.72,12.98,35.44,33.65,29.23,0,65338,63882,70939,5179,8856,49847,8483,64061,7742,8073,36.51
23.05.2016 11:00,12203,35.94,0.258819045,-0.965925826,0.97493,-0.22252,8835,7660,5.72,12.98,35.42,33.65,29.23,0,66692,65093,71865,5410,10024,49659,8463,64771,7724,8152,36.27
23.05.2016 12:00,12204,33.91,1.23E-16,-1,0.97493,-0.22252,8835,7660,5.72,12.98,34.12,33.65,29.23,0,67076,64227,72456,5672,10556,47999,8171,64820,7612,8293,34.92
23.05.2016 13:00,12205,33.54,-0.258819045,-0.965925826,0.97493,-0.22252,8835,7660,5.72,12.98,33.93,33.65,29.23,0,66287,64244,72003,5930,10360,47954,8132,64697,7596,8207,34.7
23.05.2016 14:00,12206,32.5,-0.5,-0.866025404,0.97493,-0.22252,8835,7660,5.72,12.98,32.93,33.65,29.23,0,65345,62774,70546,6172,9509,47093,7836,64210,7593,8011,32.94
23.05.2016 15:00,12207,32.78,-0.707106781,-0.707106781,0.97493,-0.22252,8835,7660,5.72,12.98,32.09,33.65,29.23,0,65234,61394,69699,6630,8218,46546,7768,63142,7653,8093,31.97
23.05.2016 16:00,12208,31.96,-0.866025404,-0.5,0.97493,-0.22252,8835,7660,5.72,12.98,31.93,33.65,29.23,0,64062,59820,68582,7170,6608,46042,7615,61929,7699,7982,31.1
23.05.2016 17:00,12209,31.68,-0.965925826,-0.258819045,0.97493,-0.22252,8835,7660,5.72,12.98,31.98,33.65,29.23,0,62987,58953,67108,7915,4899,46139,7701,60955,7747,7784,32.4
23.05.2016 18:00,12210,32.49,-1,-1.84E-16,0.97493,-0.22252,8835,7660,5.72,12.98,33.17,33.65,29.23,0,63027,58865,65665,8575,3284,47006,8231,60136,7738,7519,33.51
23.05.2016 19:00,12211,33.09,-0.965925826,0.258819045,0.97493,-0.22252,8835,7660,5.72,12.98,33.07,33.65,29.23,0,62622,58867,65275,9217,1719,47931,8287,58998,7809,7552,34.29
23.05.2016 20:00,12212,33.97,-0.866025404,0.5,0.97493,-0.22252,8835,7660,5.72,12.98,33.92,33.65,29.23,0,60836,57258,62433,9834,556,46868,8258,57598,7778,7480,34.08
23.05.2016 21:00,12213,31.97,-0.707106781,0.707106781,0.97493,-0.22252,8835,7660,5.72,12.98,32.75,33.65,29.23,0,58976,54590,61856,10366,31,44193,7840,56712,7749,7395,32.66
23.05.2016 22:00,12214,24.47,-0.5,0.866025404,0.97493,-0.22252,8835,7660,5.72,12.98,30.87,33.65,29.23,0,57315,51887,59619,10788,0,41099,6975,57603,7585,7074,29.8
23.05.2016 23:00,12215,22.71,-0.258819045,0.965925826,0.97493,-0.22252,8835,7660,5.72,12.98,26.37,33.65,29.23,0,51901,47970,55204,11105,0,36865,6621,57640,7581,6665,25.92
24.05.2016 00:00,12216,21.99,0,1,0.43388,-0.90097,9180,8088,5.78,13.075,23.3,33.2,29.41,0,46905,43332,44014,10227,0,33105,7025,54827,8188,6339,22.06
24.05.2016 01:00,12217,21.75,0.258819045,0.965925826,0.43388,-0.90097,9180,8088,5.78,13.075,22.64,33.2,29.41,0,44849,41160,42121,10252,0,30908,7018,52383,8135,6246,21.23
24.05.2016 02:00,12218,20.48,0.5,0.866025404,0.43388,-0.90097,9180,8088,5.78,13.075,21.97,33.2,29.41,0,43210,40078,41439,10741,0,29337,7090,51369,8112,6056,20.54
24.05.2016 03:00,12219,20,0.707106781,0.707106781,0.43388,-0.90097,9180,8088,5.78,13.075,21.57,33.2,29.41,0,43961,40302,40677,10847,0,29455,6902,50884,8089,5933,20.01
24.05.2016 04:00,12220,20.72,0.866025404,0.5,0.43388,-0.90097,9180,8088,5.78,13.075,21.51,33.2,29.41,0,43981,41278,41474,10894,0,30384,6953,50906,8108,5919,20.8
24.05.2016 05:00,12221,22.61,0.965925826,0.258819045,0.43388,-0.90097,9180,8088,5.78,13.075,22.67,33.2,29.41,0,46926,43941,44784,10704,19,33218,7071,51532,8166,6178,21.8
24.05.2016 06:00,12222,26.13,1,6.13E-17,0.43388,-0.90097,9180,8088,5.78,13.075,29.57,33.2,29.41,0,53030,50142,60787,10441,383,39318,7659,55181,8235,7153,28.07
24.05.2016 07:00,12223,34.38,0.965925826,-0.258819045,0.43388,-0.90097,9180,8088,5.78,13.075,35.08,33.2,29.41,0,60834,57205,65741,10081,1325,45799,8947,58221,8536,7688,34.67
24.05.2016 08:00,12224,37.09,0.866025404,-0.5,0.43388,-0.90097,9180,8088,5.78,13.075,37.09,33.2,29.41,0,65158,61193,69424,9573,2558,49062,9763,59403,8492,7907,36.55
24.05.2016 09:00,12225,36.19,0.707106781,-0.707106781,0.43388,-0.90097,9180,8088,5.78,13.075,37.08,33.2,29.41,0,66091,61717,70197,9012,3904,48801,9526,61628,8401,8024,37.42
24.05.2016 10:00,12226,36.94,0.5,-0.866025404,0.43388,-0.90097,9180,8088,5.78,13.075,36.13,33.2,29.41,0,67875,63077,70203,8528,5203,49346,9358,62358,8098,7967,36.99
24.05.2016 11:00,12227,36.06,0.258819045,-0.965925826,0.43388,-0.90097,9180,8088,5.78,13.075,36.38,33.2,29.41,0,69256,64466,70663,8067,6323,50076,9315,62645,8055,8103,37.1
24.05.2016 12:00,12228,33.09,1.23E-16,-1,0.43388,-0.90097,9180,8088,5.78,13.075,34.51,33.2,29.41,0,69150,64802,70590,7553,7200,50049,8769,62602,8122,8214,34.7
24.05.2016 13:00,12229,33,-0.258819045,-0.965925826,0.43388,-0.90097,9180,8088,5.78,13.075,34.24,33.2,29.41,0,68813,63710,69877,6916,7528,49266,8494,62476,8418,8125,34.79
24.05.2016 14:00,12230,32.69,-0.5,-0.866025404,0.43388,-0.90097,9180,8088,5.78,13.075,33.07,33.2,29.41,0,67427,62436,68911,6397,7327,48712,8266,61786,8439,7949,32.79
24.05.2016 15:00,12231,30.92,-0.707106781,-0.707106781,0.43388,-0.90097,9180,8088,5.78,13.075,33.1,33.2,29.41,0,66166,62117,67405,5923,6861,49333,8050,61312,8463,8033,33.08
24.05.2016 16:00,12232,29.12,-0.866025404,-0.5,0.43388,-0.90097,9180,8088,5.78,13.075,32.55,33.2,29.41,0,64492,60265,65702,5592,5873,48800,8123,60283,8485,7900,31.8
24.05.2016 17:00,12233,29.8,-0.965925826,-0.258819045,0.43388,-0.90097,9180,8088,5.78,13.075,32.74,33.2,29.41,0,62678,59300,64107,5425,4579,49296,8556,60127,8510,7778,32.32
24.05.2016 18:00,12234,31.25,-1,-1.84E-16,0.43388,-0.90097,9180,8088,5.78,13.075,34.02,33.2,29.41,0,62563,59142,62394,5338,3184,50620,9107,60147,8668,7570,33.81
24.05.2016 19:00,12235,32.2,-0.965925826,0.258819045,0.43388,-0.90097,9180,8088,5.78,13.075,35.09,33.2,29.41,0,61867,59364,61115,5218,1773,52373,9466,59513,8862,7581,35.02
24.05.2016 20:00,12236,31.64,-0.866025404,0.5,0.43388,-0.90097,9180,8088,5.78,13.075,35.61,33.2,29.41,0,59616,57508,59745,4732,595,52181,9246,58318,8870,7522,35.41
24.05.2016 21:00,12237,32.38,-0.707106781,0.707106781,0.43388,-0.90097,9180,8088,5.78,13.075,34.55,33.2,29.41,0,57304,54760,58690,4470,32,50258,9478,57749,8847,7327,34.21
24.05.2016 22:00,12238,30.43,-0.5,0.866025404,0.43388,-0.90097,9180,8088,5.78,13.075,32.68,33.2,29.41,0,55194,53175,57059,4178,0,48997,9052,58490,8689,7018,30.51
24.05.2016 23:00,12239,24.98,-0.258819045,0.965925826,0.43388,-0.90097,9180,8088,5.78,13.075,29.06,33.2,29.41,0,49753,48780,52465,3643,0,45137,8459,58390,8689,6618,26.54
25.05.2016 00:00,12240,22.97,0,1,-0.43388,-0.90097,9180,8088,5.85,13.068,26.38,33.16,30.52,0,45932,45558,39947,3386,0,42172,8261,55274,8102,6270,24.36
